initial_lr,optimizer,criterion,train_data_used,train_set_shuffle,train_batch_size,conv1x1,conv1x1_3x3.0,conv1x1_3x3.1,conv1x1_5x5.0,conv1x1_5x5.1,train accuracy epoch0,train accuracy epoch1,train accuracy epoch2,test accuracy epoch0,test accuracy epoch1,test accuracy epoch2,method,run
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,176.95280810731305,926.938235110451,926.9382384223246,1026.4562420345674,1026.4562332678051,69.6096096096096,91.48273273273273,93.46096096096096,75.81155977830562,79.54077593032463,81.92399049881236,integrated_gradients,0
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,191.7284,197.36076,197.3608,1447.3987,1447.3987,67.77402402402403,90.88213213213213,93.47972972972973,74.54473475851148,81.0055423594616,83.40459224069676,deeplift,1
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,158.22419707594366,184.19272483992523,184.19272070376877,1444.1794540761166,1444.179463429021,67.77402402402403,90.84834834834835,93.73123123123123,74.54473475851148,79.54869358669833,80.69675376088678,integrated_gradients,1
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,192.6868,485.99524,485.99518,1233.512,1233.5116,68.33333333333333,91.0548048048048,93.73498498498499,75.65320665083135,78.51148060174188,80.60965954077594,deeplift,2
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,150.80128318409663,481.71529595371163,481.71529335041816,1210.7197452580388,1210.7197406171044,68.32957957957957,91.08483483483484,93.46096096096096,75.36025336500396,78.79651623119557,80.41171813143309,integrated_gradients,2
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,180.66628,589.28076,589.2807,1316.2588,1316.2583,69.87612612612612,91.45645645645645,94.27927927927928,75.69279493269993,78.63024544734759,81.31433095803642,deeplift,3
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,202.01537693639014,566.7640515440079,566.7640518723364,1335.0147186458194,1335.0147279530895,69.87612612612612,91.1524024024024,94.46321321321321,75.69279493269993,79.80205859065717,81.20348376880443,integrated_gradients,3
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,185.46059,866.9499,866.95,827.3394,827.3393,62.792792792792795,90.15390390390391,93.45345345345345,75.62945368171022,78.53523357086303,79.48535233570863,deeplift,4
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,142.97830670601087,758.2037533829905,758.2037526057298,700.079615238191,700.0796149048664,62.792792792792795,90.1951951951952,93.38588588588588,75.62945368171022,78.93111638954869,77.5217735550277,integrated_gradients,4
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,118.26286,1154.8196,1154.8196,510.78833,510.78845,63.742492492492495,89.54954954954955,92.81531531531532,73.53127474267617,80.26920031670626,79.08946951702296,deeplift,5
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,102.308027059354,1067.0438442505888,1067.0438520269852,469.8025525210397,469.8025611990102,63.742492492492495,89.61336336336336,93.2957957957958,73.53127474267617,80.06334125098971,77.45051464766429,integrated_gradients,5
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,172.94043,825.5882,825.58826,1093.9387,1093.9391,70.63438438438439,91.67417417417417,93.98273273273273,78.17893903404592,80.16627078384798,81.68646080760095,deeplift,6
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,160.9214769348369,758.076016469901,758.07601214133,1048.9820703575747,1048.9820738937244,70.63438438438439,91.43018018018019,94.29804804804805,78.17893903404592,79.42992874109264,81.59936658749011,integrated_gradients,6
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,145.95369,545.54047,545.5405,1195.2509,1195.2506,68.08933933933933,91.26126126126127,93.83258258258259,77.86223277909738,80.07917656373714,81.3618368962787,deeplift,7
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,121.11649325332613,533.0292308545861,533.0292226516985,1164.9332588133616,1164.9332582649631,68.15690690690691,91.19369369369369,93.95645645645645,75.43151227236739,79.1686460807601,79.12905779889152,integrated_gradients,7
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,140.9046,605.5488,605.54895,1108.7809,1108.7808,65.91591591591592,90.83333333333333,93.55855855855856,74.87727632620744,81.97149643705463,82.67616785431512,deeplift,8
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,134.86996032477992,588.5532283491478,588.5532348744326,1154.5945990582354,1154.5945978813302,65.91591591591592,90.77327327327328,93.90765765765765,74.87727632620744,81.36975455265241,81.78147268408551,integrated_gradients,8
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,266.64014,689.93915,689.93896,884.3311,884.3311,73.1006006006006,91.90315315315316,94.756006006006,76.89627870150436,78.5193982581156,80.24544734758511,deeplift,9
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,272.5901627778606,753.7087468397781,753.7087423385391,979.7475016394912,979.7475086315327,73.1006006006006,92.02327327327328,94.55330330330331,76.89627870150436,76.48456057007125,82.14568487727632,integrated_gradients,9
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,155.30426,446.68024,446.68045,1371.1648,1371.1649,66.81306306306307,91.19744744744744,93.93393393393393,73.89548693586698,77.35550277117973,79.39034045922406,deeplift,10
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,180.8277875561884,446.89599055176666,446.89599146571226,1306.2080504801563,1306.2080469455095,66.81306306306307,91.21246246246247,94.00150150150151,73.89548693586698,79.25574030087094,77.62470308788599,integrated_gradients,10
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,187.92268,764.4533,764.4533,983.1526,983.1528,69.57957957957957,91.39264264264264,93.65990990990991,77.1575613618369,80.38004750593824,80.87094220110848,deeplift,11
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,195.58818270347678,762.8777591780441,762.8777493759545,1034.8028253554849,1034.8028304886075,69.57957957957957,91.24249249249249,94.42192192192192,77.1575613618369,78.79651623119557,82.50989707046715,integrated_gradients,11
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,168.3966,358.0841,358.0841,1250.4456,1250.4452,68.78753753753753,91.30255255255256,94.16291291291292,75.90657165479018,81.14014251781472,79.95249406175772,deeplift,12
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,135.19350724008402,354.9287749231173,354.9287704320511,1199.7491985150953,1199.7491899623708,68.76876876876877,91.4602102102102,93.77252252252252,75.74821852731591,79.88915281076801,79.58828186856691,integrated_gradients,12
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,163.94739,693.5948,693.5949,933.44226,933.4423,65.1463963963964,90.66441441441441,93.20945945945945,75.35233570863025,78.76484560570071,81.07680126682502,deeplift,13
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,145.51051454195837,672.7456043754198,672.7456044156497,881.4537312908637,881.4537321703381,65.1463963963964,90.54429429429429,93.63738738738739,75.35233570863025,80.1741884402217,80.2375296912114,integrated_gradients,13
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,82.60666,674.28204,674.28204,1247.3357,1247.3354,66.37012012012012,91.4602102102102,93.81006006006007,76.12826603325416,80.05542359461599,79.39034045922406,deeplift,14
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,72.25186384642133,728.9515881124543,728.9515872152517,1407.8503939931245,1407.850375984632,66.38888888888889,91.24624624624624,93.81006006006007,76.10451306413302,79.63578780680919,81.28266033254157,integrated_gradients,14
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,186.49852,845.9508,845.95056,1086.5142,1086.5137,71.30255255255256,90.46546546546547,92.81156156156156,75.41567695961996,78.59857482185274,79.3507521773555,deeplift,0
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,170.3579937102145,748.615948646675,748.6159483364071,998.140150197919,998.1401581648457,71.30255255255256,90.35285285285285,92.49249249249249,75.54235946159936,79.68329374505146,80.66508313539192,integrated_gradients,0
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,249.5909,230.43823,230.43826,1465.7426,1465.7421,69.39189189189189,90.26651651651652,92.77777777777777,75.04354711005543,80.48297703879652,78.94695170229612,deeplift,1
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,245.7242245791849,210.106166928237,210.1061683375849,1379.8033316339465,1379.8033205730324,69.44069069069069,90.22522522522523,92.72147147147147,74.7901821060966,81.21140142517815,79.01821060965955,integrated_gradients,1
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,210.95804,410.0746,410.07477,1196.6486,1196.6489,71.88063063063063,90.56681681681681,92.76276276276276,75.84323040380048,79.96041171813144,82.09026128266034,deeplift,2
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,172.25949577506844,360.530436045588,360.53043387328444,1183.3682796370178,1183.3682742067429,72.13213213213213,90.18768768768768,92.80405405405405,77.06254948535233,78.88361045130641,82.03483768804433,integrated_gradients,2
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,253.0968,674.76263,674.7625,1321.7196,1321.7198,70.81831831831832,90.52927927927928,92.62762762762763,76.71417260490895,79.12905779889152,80.03167062549485,deeplift,3
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,207.84172662973936,635.568227954083,635.5682318945949,1403.7752734433216,1403.7752837530475,70.94594594594595,90.32282282282283,92.86786786786787,77.60095011876484,80.42755344418052,77.68012668250198,integrated_gradients,3
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,225.69185,1215.6187,1215.6188,686.48364,686.48346,67.55630630630631,89.68093093093093,92.48873873873873,74.74267616785431,80.40380047505938,80.44338875692794,deeplift,4
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,188.0577899257235,1129.585607653018,1129.5856019771186,553.6474509357787,553.6474576293424,67.53003003003003,89.53453453453453,92.25975975975976,72.8424386381631,80.02375296912113,81.80522565320665,integrated_gradients,4
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,122.87261,1215.6118,1215.6118,556.7954,556.7954,68.09684684684684,89.38813813813813,92.4024024024024,75.36025336500396,80.4750593824228,81.04513064133016,deeplift,5
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,92.43229823236945,1108.0158343041428,1108.0158338451818,477.4951662801308,477.4951632509213,68.11561561561561,89.21546546546547,92.256006006006,75.89865399841646,80.58590657165479,79.35866983372921,integrated_gradients,5
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,171.62932,927.8562,927.8562,859.2559,859.2557,69.24924924924925,90.39789789789789,92.40990990990991,76.88044338875693,81.22723673792558,81.9556611243072,deeplift,6
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,165.6372152940647,806.0987725288867,806.0987750982797,813.2105184955165,813.2105145692398,69.32807807807808,89.95870870870871,92.68018018018019,75.86698337292161,80.0079176563737,80.45130641330167,integrated_gradients,6
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,186.28444,515.5226,515.52246,1113.6812,1113.6815,67.78153153153153,90.48048048048048,93.02552552552552,76.99129057798892,79.27157561361837,81.97941409342835,deeplift,7
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,159.74004939412401,490.68025120826223,490.68025850186376,1081.0401560166117,1081.0401666924288,67.759009009009,90.47672672672672,93.33333333333333,77.31591448931117,79.25574030087094,81.79730799683294,integrated_gradients,7
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,175.1048,668.8854,668.8854,1117.9426,1117.9425,67.40615615615616,89.89489489489489,92.63513513513513,76.58749010292954,78.62232779097387,78.47189231987332,deeplift,8
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,101.75527879600496,552.4843759720187,552.4843815586892,1100.7253943916655,1100.72539219316,67.5,90.04504504504504,92.83783783783784,75.16231195566112,80.40380047505938,80.64133016627079,integrated_gradients,8
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,261.65033,744.8939,744.8939,737.9771,737.9772,73.85885885885885,90.84084084084084,93.30705705705705,77.90182106096596,80.72842438638163,80.91844813935076,deeplift,9
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,280.9237458164363,877.7100345115296,877.7100324506479,804.0123014038895,804.01230604812,73.99024024024024,90.58183183183183,93.33708708708708,78.27395091053049,79.91290577988916,81.09263657957244,integrated_gradients,9
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,191.8044,514.3267,514.3268,1380.7009,1380.7007,70.70945945945945,90.82207207207207,93.12687687687688,76.14410134600158,79.58828186856691,78.41646872525732,deeplift,10
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,158.09754402683433,474.85147481045186,474.8514747071812,1456.8262496146508,1456.8262500981782,70.70945945945945,90.51801801801801,92.93543543543544,76.14410134600158,77.09422011084719,80.14251781472684,integrated_gradients,10
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,205.5023,930.6982,930.698,941.98224,941.9825,69.77852852852853,89.77852852852853,92.39114114114115,78.74901029295329,78.97862232779097,82.63657957244655,deeplift,11
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,172.04767426815886,837.3295707064701,837.3295563773102,847.8433711799913,847.843372650944,69.65465465465465,90.10135135135135,92.40615615615616,76.4528899445764,78.89152810768013,81.23515439429929,integrated_gradients,11
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,229.47906,569.16376,569.1639,1128.7506,1128.7507,71.32132132132132,90.86711711711712,92.80405405405405,73.07996832937451,77.91765637371338,79.15281076801267,deeplift,12
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,217.71496957094865,554.8227409544152,554.8227451716193,1099.6535038580912,1099.6534995497066,71.33258258258259,90.65315315315316,93.1006006006006,75.66904196357878,80.34837688044338,79.36658749010293,integrated_gradients,12
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,211.18114,783.0495,783.0495,758.05524,758.05524,67.49624624624624,90.39789789789789,92.72897897897897,75.28899445764054,78.93111638954869,83.17498020585907,deeplift,13
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,200.40332628701302,715.8891106860929,715.8891025073748,753.150916920034,753.1509085343465,67.59009009009009,89.9512012012012,92.9054054054054,72.81868566904197,74.54473475851148,80.76009501187649,integrated_gradients,13
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,69.05681,498.50388,498.50397,1073.7551,1073.755,68.24324324324324,90.36411411411412,92.92417417417417,72.67616785431512,81.42517814726841,78.91528107680126,deeplift,14
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,48.0296892124699,616.4907990518763,616.4907991033721,1191.9203125027545,1191.9203263590446,68.38963963963964,90.23648648648648,93.1006006006006,73.2541567695962,76.76167854315123,79.00237529691212,integrated_gradients,14
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,0.0,0.0,0.0,0.0,0.0,33.84384384384384,4.271771771771772,2.3723723723723724,5.463182897862233,5.463182897862233,5.463182897862233,deeplift,0
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,0.0,1.8877540529883707,1.8877541032127483,4.490766945813641,4.490766390709096,33.84384384384384,4.271771771771772,2.3723723723723724,5.463182897862233,5.463182897862233,5.463182897862233,integrated_gradients,0
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,0.0,0.0,0.0,0.0,0.0,38.828828828828826,19.883633633633632,0.052552552552552555,4.758511480601742,3.0878859857482186,5.463182897862233,deeplift,1
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,-0.001423116209649944,-0.0006714159404044783,-0.0006714159836810933,-0.0005489812502753547,-0.0005489813648061586,38.87012012012012,15.874624624624625,1.8468468468468469,4.726840855106889,3.0245447347585115,5.7007125890736345,integrated_gradients,1
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,0.0,0.0,0.0,0.0,0.0,37.76276276276276,7.747747747747748,2.1096096096096097,3.016627078384798,3.0878859857482186,5.463182897862233,deeplift,2
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,0.0,0.2930352847386969,0.2930352817910359,1.488268301500853,1.4882683579726097,37.76276276276276,7.747747747747748,2.1096096096096097,3.016627078384798,3.0878859857482186,5.463182897862233,integrated_gradients,2
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,0.33530837,0.13981718,0.13981718,0.05732556,0.057325568,41.039789789789786,19.283033033033032,1.7755255255255256,3.0958036421219317,3.2304038004750595,3.539192399049881,deeplift,3
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,1.3170438097690114,1.1476196249431956,1.1476197975553788,0.32435956749250394,0.32435936622224315,41.039789789789786,19.20795795795796,1.7454954954954955,3.1037212984956453,3.2304038004750595,3.808392715756136,integrated_gradients,3
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,0.0,0.0,0.0,0.0,0.0,37.372372372372375,2.653903903903904,0.3791291291291291,3.602533650039588,5.225653206650831,5.566112430720507,deeplift,4
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,0.01862628418685288,16.20233095124307,16.20233131376385,0.18021851510266945,0.18021862159975036,37.372372372372375,2.653903903903904,0.3791291291291291,3.602533650039588,5.225653206650831,5.566112430720507,integrated_gradients,4
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,0.0,0.0,0.0,0.0,0.0,26.29129129129129,1.2162162162162162,2.214714714714715,4.98812351543943,5.225653206650831,5.225653206650831,deeplift,5
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,0.0,0.0,0.0,0.0,0.0,26.29129129129129,1.2162162162162162,2.214714714714715,4.98812351543943,5.225653206650831,5.225653206650831,integrated_gradients,5
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,0.0,0.0,0.0,0.0,0.0,38.17567567567568,0.6306306306306306,14.328078078078079,3.5629453681710213,5.7007125890736345,5.7007125890736345,deeplift,6
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,0.0,0.0,0.0,0.0,0.0,38.17567567567568,0.6306306306306306,14.328078078078079,3.5629453681710213,5.7007125890736345,5.7007125890736345,integrated_gradients,6
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,-0.115491055,-0.0017230306,-0.0017230408,-0.023791485,-0.023791485,33.90765765765766,10.491741741741741,20.874624624624623,5.312747426761678,5.225653206650831,5.146476642913697,deeplift,7
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,-0.24500003861206127,0.698065846131886,0.6980657356739645,2.4422225450588178,2.442222531313159,33.90765765765766,10.491741741741741,20.874624624624623,5.312747426761678,5.225653206650831,5.146476642913697,integrated_gradients,7
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,0.0,0.0,0.0,0.0,0.0,37.743993993993996,1.6441441441441442,0.6906906906906907,5.249406175771972,5.225653206650831,5.225653206650831,deeplift,8
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,7.090205827566474,-4.047362579767725,-4.0473623634394675,-0.10549123208971664,-0.10549124578160748,37.743993993993996,1.6441441441441442,0.6906906906906907,5.249406175771972,5.225653206650831,5.225653206650831,integrated_gradients,8
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,0.0,0.0,0.0,0.0,0.0,38.67492492492492,0.42792792792792794,1.1524024024024024,2.137767220902613,5.716547901821061,5.708630245447347,deeplift,9
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,0.0,4.63084468740898,4.63084451360549,7.782705212027886,7.782705579410994,38.67492492492492,0.42792792792792794,1.1524024024024024,2.137767220902613,5.716547901821061,5.708630245447347,integrated_gradients,9
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,0.0,0.0,0.0,0.0,0.0,35.979729729729726,1.3888888888888888,22.73273273273273,3.111638954869359,5.52652414885194,5.225653206650831,deeplift,10
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,0.0,0.0,0.0,1.9138410900353184,1.9138410572022237,35.979729729729726,1.3888888888888888,22.73273273273273,3.111638954869359,5.52652414885194,5.225653206650831,integrated_gradients,10
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,0.0,0.0,0.0,0.0,0.0,36.133633633633636,5.071321321321322,16.963213213213212,2.137767220902613,2.1536025336500395,4.98812351543943,deeplift,11
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,0.0,0.0,0.0,0.0,0.0,36.133633633633636,5.071321321321322,16.963213213213212,2.137767220902613,2.1536025336500395,4.98812351543943,integrated_gradients,11
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,0.0,0.0,0.0,0.0,0.0,33.36711711711712,2.421171171171171,17.946696696696698,5.463182897862233,4.40221694378464,5.52652414885194,deeplift,12
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,0.0,0.0,0.0,0.7557035181388312,0.7557034599333627,33.36711711711712,2.421171171171171,17.946696696696698,5.463182897862233,4.40221694378464,5.52652414885194,integrated_gradients,12
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,0.024003282,0.0016231687,0.0016231685,0.0015460472,0.0015460503,41.27627627627628,20.292792792792792,4.620870870870871,5.969912905779889,5.66904196357878,5.471100554235946,deeplift,13
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,0.05295186980099057,0.036461483275013806,0.036461469142198756,0.03472909587517073,0.03472914516543399,41.27627627627628,20.292792792792792,4.620870870870871,5.969912905779889,5.66904196357878,5.471100554235946,integrated_gradients,13
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,0.0,0.0,0.0,0.0,0.0,36.95945945945946,12.987987987987989,4.9924924924924925,5.5027711797308,5.217735550277118,5.225653206650831,deeplift,14
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,0.0,0.0,0.0,0.0,0.0,36.95945945945946,12.987987987987989,4.9924924924924925,5.5027711797308,5.217735550277118,5.225653206650831,integrated_gradients,14
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,-0.14310247,-0.05303867,-0.053038675,-0.049332306,-0.0493323,48.986486486486484,27.774024024024023,9.83108108108108,5.463182897862233,5.930324623911322,5.613618368962787,deeplift,0
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,-0.5066249053977891,-0.542283358424246,-0.5422833359926692,-0.5338014422893584,-0.5338014303135235,48.986486486486484,27.774024024024023,9.83108108108108,5.463182897862233,5.930324623911322,5.613618368962787,integrated_gradients,0
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,0.0,0.0,0.0,0.0,0.0,46.28753753753754,2.0795795795795797,2.43993993993994,5.463182897862233,5.463182897862233,5.463182897862233,deeplift,1
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,0.04026132956834993,1.55608026550461,1.5560799380533787,20.9741629525249,20.974161535236377,46.28753753753754,2.0795795795795797,2.43993993993994,5.463182897862233,5.463182897862233,5.463182897862233,integrated_gradients,1
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,0.0,0.0,0.0,0.0,0.0,47.999249249249246,2.8566066066066065,3.280780780780781,2.8503562945368173,5.463182897862233,5.463182897862233,deeplift,2
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,0.0,0.0,0.0,0.0,0.0,48.003003003003,5.7057057057057055,39.767267267267265,2.8503562945368173,5.431512272367379,2.8503562945368173,integrated_gradients,2
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,0.0,0.0,0.0,0.0,0.0,47.83408408408408,1.906906906906907,2.46996996996997,2.137767220902613,5.463182897862233,5.463182897862233,deeplift,3
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,0.0,1.248295725470176,1.24829575725589,1.3549246281333434,1.3549243961203556,47.83408408408408,1.906906906906907,2.46996996996997,2.137767220902613,5.463182897862233,5.463182897862233,integrated_gradients,3
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,0.0,0.0,0.0,0.0,0.0,52.203453453453456,13.397147147147146,0.6156156156156156,3.8004750593824226,3.8004750593824226,3.8004750593824226,deeplift,4
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,0.0,0.0,0.0,0.0,0.0,52.552552552552555,5.641891891891892,32.207207207207205,3.8004750593824226,3.8004750593824226,3.8004750593824226,integrated_gradients,4
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,0.0,0.0,0.0,0.0,0.0,41.40765765765766,22.105855855855857,3.2432432432432434,5.463182897862233,5.225653206650831,5.225653206650831,deeplift,5
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,0.0,0.0,0.0,0.0,0.0,41.40765765765766,22.105855855855857,3.2432432432432434,5.463182897862233,5.225653206650831,5.225653206650831,integrated_gradients,5
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,0.37120214,0.12725247,0.12725247,0.14895545,0.1489555,51.87687687687688,7.856606606606607,7.852852852852853,1.66270783847981,6.429136975455266,5.756136183689628,deeplift,6
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,0.8281014738119143,3.8333226099102586,3.833322686719542,0.8106373858581902,0.8106376734146543,51.87687687687688,7.856606606606607,7.852852852852853,1.66270783847981,6.429136975455266,5.756136183689628,integrated_gradients,6
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,0.0,0.0,0.0,0.0,0.0,47.36486486486486,27.053303303303302,33.348348348348345,2.264449722882027,5.7007125890736345,5.7007125890736345,deeplift,7
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,0.0,0.0,0.0,0.0,0.0,47.47372372372372,25.03753753753754,23.14189189189189,2.2565320665083135,5.708630245447347,5.7007125890736345,integrated_gradients,7
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,0.0,0.0,0.0,0.0,0.0,41.56156156156156,10.51051051051051,40.40915915915916,5.7007125890736345,5.241488519398258,5.803642121931908,deeplift,8
