initial_lr,optimizer,criterion,train_data_used,train_set_shuffle,train_batch_size,branch1.0,branch2.0,branch3.0,branch4.0,train accuracy epoch0,train accuracy epoch1,train accuracy epoch2,test accuracy epoch0,test accuracy epoch1,test accuracy epoch2,method,run
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,253.366015625,278.1960205078125,385.7912841796875,138.246923828125,75.75450450450451,92.5487987987988,94.94744744744744,72.88994457640538,79.97624703087887,78.79651623119557,deeplift,12
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,253.3923588911959,278.2493331757392,385.797397404021,138.2469202651418,75.75450450450451,92.5487987987988,94.94744744744744,72.88994457640538,79.97624703087887,78.79651623119557,integrated_gradients,12
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,431.027294921875,388.076318359375,228.296630859375,151.3484375,75.75075075075075,92.743993993994,94.57207207207207,77.8068091844814,79.62787015043547,81.42517814726841,deeplift,13
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,430.9931823661359,388.06611999441,228.30592621430583,151.34843653325103,75.75075075075075,92.743993993994,94.57207207207207,77.8068091844814,79.62787015043547,81.42517814726841,integrated_gradients,13
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,265.226318359375,234.69599609375,426.207568359375,103.0083740234375,75.9421921921922,92.33483483483484,94.95870870870873,77.17339667458432,79.06571654790181,80.86302454473476,deeplift,14
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,265.31094830469726,234.69064429798337,426.2879574706466,103.0083749897647,75.9421921921922,92.33483483483484,94.95870870870873,77.17339667458432,79.06571654790181,80.86302454473476,integrated_gradients,14
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,215.556201171875,268.2569580078125,377.550341796875,197.08115234375,76.28378378378379,90.8596096096096,93.92267267267268,77.48218527315915,78.1631037212985,77.79889152810767,deeplift,0
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,215.6542302355938,268.1648965097897,377.6214432674366,197.081162007956,76.28378378378379,90.8596096096096,93.92267267267268,77.48218527315915,78.1631037212985,77.79889152810767,integrated_gradients,0
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,420.909814453125,420.7234375,179.289599609375,173.08287353515624,75.72822822822823,91.13363363363364,93.65615615615616,76.06492478226446,77.62470308788599,78.36896278701505,deeplift,1
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,421.00717478174255,420.7664901814656,179.25201923684887,173.08290349169232,75.72822822822823,91.13363363363364,93.65615615615616,76.06492478226446,77.62470308788599,78.36896278701505,integrated_gradients,1
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,258.243017578125,319.159619140625,368.6531982421875,174.58648681640625,76.02477477477477,91.66666666666669,93.63363363363364,75.027711797308,80.21377672209026,78.32145684877277,deeplift,2
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,258.26882071295245,319.1342685189708,368.6438351910592,174.58647816244314,76.02477477477477,91.66666666666669,93.63363363363364,75.027711797308,80.21377672209026,78.32145684877277,integrated_gradients,2
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,432.2818359375,166.677734375,175.60301513671874,182.04608154296875,76.31381381381381,91.74924924924925,93.80630630630633,75.43942992874109,77.71179730799683,81.3618368962787,deeplift,3
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,432.3617304982656,166.57402675987453,175.73159358312458,182.0460732370417,76.31381381381381,91.74924924924925,93.80630630630633,75.43942992874109,77.71179730799683,81.3618368962787,integrated_gradients,3
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,307.6010498046875,269.4077392578125,384.23837890625,176.625830078125,76.82432432432432,91.2837837837838,93.47222222222224,77.97307996832937,75.62945368171022,79.59619952494062,deeplift,4
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,307.60554389198165,269.48971462815706,384.3246095592911,176.6258274783248,76.82432432432432,91.2837837837838,93.47222222222224,77.97307996832937,75.62945368171022,79.59619952494062,integrated_gradients,4
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,447.84453125,342.722802734375,259.247412109375,163.56962890625,75.83708708708708,91.22747747747748,93.41216216216216,75.78780680918449,75.75613618368963,79.32699920823437,deeplift,5
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,447.94071378273577,342.67449090296947,259.2910635746598,163.5696338505534,75.83708708708708,91.22747747747748,93.41216216216216,75.78780680918449,75.75613618368963,79.32699920823437,integrated_gradients,5
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,321.05966796875,363.460498046875,325.879248046875,232.2642333984375,75.73948948948949,91.39264264264264,93.52852852852853,73.92715756136184,75.95407759303247,79.84164687252573,deeplift,6
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,321.05237914284885,363.5073270719523,325.8671727290575,232.2642378778173,75.73948948948949,91.39264264264264,93.52852852852853,73.92715756136184,75.95407759303247,79.84164687252573,integrated_gradients,6
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,325.639501953125,398.8095947265625,309.2038818359375,195.2736083984375,74.71846846846847,91.34009009009009,93.49849849849848,79.13697545526524,77.41092636579573,75.40775930324624,deeplift,7
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,325.6614138372189,398.7535220395579,309.18652483350394,195.27357675619083,74.71846846846847,91.34009009009009,93.49849849849848,79.13697545526524,77.41092636579573,75.40775930324624,integrated_gradients,7
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,279.283984375,502.49638671875,417.9212890625,200.027294921875,76.53528528528528,91.70795795795796,92.7927927927928,75.46318289786224,78.64608076009502,81.8368962787015,deeplift,8
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,279.30534762533966,502.50897688190014,417.8674928530307,200.02732945277552,76.53528528528528,91.70795795795796,92.7927927927928,75.46318289786224,78.64608076009502,81.8368962787015,integrated_gradients,8
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,377.611865234375,265.140283203125,486.600341796875,177.2251220703125,74.37312312312312,91.1036036036036,92.7102102102102,76.53206650831353,75.66112430720507,80.09501187648456,deeplift,9
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,377.4054762844294,265.1843055003014,486.4926008499325,177.22514492663188,74.37312312312312,91.1036036036036,92.7102102102102,76.53206650831353,75.66112430720507,80.09501187648456,integrated_gradients,9
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,286.30107421875,444.89560546875,223.881494140625,186.6257080078125,76.68543543543544,91.71546546546548,93.2957957957958,76.69833729216153,78.93111638954869,77.92557403008709,deeplift,10
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,286.2553509111159,444.886121552168,223.81864036094396,186.6256828642977,76.68543543543544,91.71546546546548,93.2957957957958,76.69833729216153,78.93111638954869,77.92557403008709,integrated_gradients,10
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,241.287060546875,345.509130859375,226.486767578125,188.49754638671877,76.71546546546547,91.36636636636636,93.3933933933934,79.12905779889152,77.5217735550277,78.09184481393507,deeplift,11
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,241.22448624087443,345.4806389772008,226.5003248639362,188.4975284066748,76.71546546546547,91.36636636636636,93.3933933933934,79.12905779889152,77.5217735550277,78.09184481393507,integrated_gradients,11
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,338.251806640625,294.663427734375,490.694677734375,178.5796142578125,76.26126126126127,90.87087087087087,93.97147147147147,73.04038004750593,76.38163103721298,80.53840063341251,deeplift,12
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,338.1966843328205,294.7443123015777,490.828685098779,178.57962721073616,76.26126126126127,90.87087087087087,93.97147147147147,73.04038004750593,76.38163103721298,80.53840063341251,integrated_gradients,12
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,461.76298828125,416.40966796875,260.1640869140625,158.380029296875,76.33633633633633,91.04354354354356,93.41591591591592,80.03958828186856,77.49010292953285,78.701504354711,deeplift,13
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,461.7824705023046,416.4510539108006,260.1500564639831,158.38002830110634,76.33633633633633,91.04354354354356,93.41591591591592,80.03958828186856,77.49010292953285,78.701504354711,integrated_gradients,13
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,269.099658203125,258.879541015625,532.584033203125,143.384521484375,76.20495495495496,90.80330330330332,93.20945945945944,73.73713380839271,74.95645288994457,80.92636579572446,deeplift,14
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,269.1224771839943,258.899333973508,532.6096240944618,143.3845091966799,76.20495495495496,90.80330330330332,93.20945945945944,73.73713380839271,74.95645288994457,80.92636579572446,integrated_gradients,14
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,219.710986328125,383.6408447265625,600.413818359375,266.4373779296875,74.00525525525525,89.75225225225225,92.27477477477476,73.6658749010293,78.756927949327,79.68329374505146,deeplift,0
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,219.84691162462957,383.6102364206838,600.7080167911023,266.43740291352185,74.00525525525525,89.75225225225225,92.27477477477476,73.6658749010293,78.756927949327,79.68329374505146,integrated_gradients,0
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,468.390673828125,535.33037109375,301.8586669921875,274.06552734375,74.35435435435436,89.81231231231232,92.4662162162162,72.38321456848773,77.6326207442597,78.59857482185274,deeplift,1
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,468.4574799297778,535.02352313917,301.9186962464456,274.0654788914491,74.35435435435436,89.81231231231232,92.4662162162162,72.38321456848773,77.6326207442597,78.59857482185274,integrated_gradients,1
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,179.38682861328124,371.725048828125,663.61533203125,289.629443359375,74.98498498498499,89.5945945945946,92.49624624624624,72.85827395091053,78.49564528899445,80.10292953285827,deeplift,2
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,179.34460983770634,371.8013935107911,663.5071551296613,289.62948315294403,74.98498498498499,89.5945945945946,92.49624624624624,72.85827395091053,78.49564528899445,80.10292953285827,integrated_gradients,2
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,708.20185546875,224.1445068359375,240.685546875,290.9460693359375,75.07507507507508,89.42567567567568,92.42867867867868,74.92478226444972,76.83293745051465,80.97387173396675,deeplift,3
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,708.1935946531823,224.07585836431085,240.62437045141127,290.9460462466756,75.07507507507508,89.42567567567568,92.42867867867868,74.92478226444972,76.83293745051465,80.97387173396675,integrated_gradients,3
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,526.783251953125,343.298828125,496.157470703125,285.299365234375,73.993993993994,89.35810810810811,92.5337837837838,73.50752177355503,74.75059382422803,80.2375296912114,deeplift,4
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,526.5630119386085,343.4302115180326,496.1569436710061,285.299375848919,73.993993993994,89.35810810810811,92.5337837837838,73.50752177355503,74.75059382422803,80.2375296912114,integrated_gradients,4
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,668.14501953125,427.01796875,279.593359375,235.0923095703125,74.75975975975976,89.3506006006006,92.19594594594597,72.8978622327791,77.92557403008709,79.96041171813144,deeplift,5
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,667.9796566524617,427.0048496017927,279.49381469423304,235.09230274556643,74.75975975975976,89.3506006006006,92.19594594594597,72.8978622327791,77.92557403008709,79.96041171813144,integrated_gradients,5
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,584.825,390.5795654296875,306.72109375,304.173828125,75.11261261261261,89.9024024024024,92.43243243243244,76.57165479018211,77.86223277909738,79.88915281076801,deeplift,6
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,584.9673935264314,390.55273568148857,306.88469950254034,304.1737963326716,75.11261261261261,89.9024024024024,92.43243243243244,76.57165479018211,77.86223277909738,79.88915281076801,integrated_gradients,6
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,363.57177734375,473.3232421875,509.8083984375,300.671533203125,74.12912912912913,89.38063063063063,92.07207207207207,77.49802058590657,80.24544734758511,76.01741884402217,deeplift,7
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,363.6219962156863,473.5727236504875,509.96829288934407,300.6715228949521,74.12912912912913,89.38063063063063,92.07207207207207,77.49802058590657,80.24544734758511,76.01741884402217,integrated_gradients,7
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,404.8445068359375,699.163671875,604.92451171875,271.9328125,74.65090090090091,89.93993993993993,91.93693693693692,73.98258115597783,80.8234362628662,78.08392715756136,deeplift,8
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,404.7803231456518,699.1344399447073,604.7553171958315,271.9328310909696,74.65090090090091,89.93993993993993,91.93693693693692,73.98258115597783,80.8234362628662,78.08392715756136,integrated_gradients,8
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,547.34267578125,411.57890625,509.68134765625,267.477392578125,73.50225225225225,89.33558558558559,91.753003003003,72.44655581947744,76.83293745051465,80.58590657165479,deeplift,9
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,547.5383833802432,411.4654343699323,509.6850970296937,267.4773608923297,73.50225225225225,89.33558558558559,91.753003003003,72.44655581947744,76.83293745051465,80.58590657165479,integrated_gradients,9
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,474.565966796875,796.705126953125,199.492529296875,244.3808837890625,73.82132132132132,89.71846846846847,91.88813813813812,73.89548693586698,76.88044338875693,79.09738717339667,deeplift,10
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,474.6101570394136,796.463642479652,199.52995393432127,244.38089097187336,73.82132132132132,89.71846846846847,91.88813813813812,73.89548693586698,76.88044338875693,79.09738717339667,integrated_gradients,10
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,573.48408203125,326.2487548828125,316.6387939453125,271.938525390625,74.80105105105105,89.92117117117117,92.48123123123123,78.01266825019795,76.57957244655582,80.10292953285827,deeplift,11
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,573.5673724048274,326.21069067213995,316.5277217579975,271.9385385505332,74.80105105105105,89.92117117117117,92.48123123123123,78.01266825019795,76.57957244655582,80.10292953285827,integrated_gradients,11
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,337.8763671875,443.003564453125,770.89013671875,232.7906494140625,74.79354354354355,90.1126126126126,92.37237237237235,76.00950118764845,77.03087885985748,77.72763262074426,deeplift,12
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,337.7126792298809,442.9776579977844,770.9193668327242,232.79066487910896,74.79354354354355,90.1126126126126,92.37237237237235,76.00950118764845,77.03087885985748,77.72763262074426,integrated_gradients,12
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,510.6970703125,493.186328125,485.8240234375,261.5291748046875,74.96996996996997,89.28303303303304,92.78153153153151,78.06809184481394,76.66666666666667,77.83056215360253,deeplift,13
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,510.9300612650237,493.2387660178521,485.7805903178988,261.52916183055373,74.96996996996997,89.28303303303304,92.78153153153151,78.06809184481394,76.66666666666667,77.83056215360253,integrated_gradients,13
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,288.60439453125,615.041748046875,598.667919921875,164.8865234375,74.59834834834835,89.62462462462463,92.19594594594597,73.87965162311956,76.24703087885986,81.97941409342835,deeplift,14
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,288.5501370609484,615.1174638460918,598.4412147866469,164.88651331688573,74.59834834834835,89.62462462462463,92.19594594594597,73.87965162311956,76.24703087885986,81.97941409342835,integrated_gradients,14
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,687.6220703125,581.27822265625,658.396240234375,404.63369140625,71.93693693693693,87.81156156156156,91.56156156156156,73.91923990498812,75.28899445764054,76.16785431512272,deeplift,0
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,687.7115464676399,581.2315109728761,658.3633527879102,404.6336685024666,71.93693693693693,87.81156156156156,91.56156156156156,73.91923990498812,75.28899445764054,76.16785431512272,integrated_gradients,0
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,737.955078125,983.57978515625,363.379248046875,414.95537109375,72.5487987987988,88.62237237237237,91.98948948948949,73.68171021377673,74.44180522565321,75.96991290577989,deeplift,1
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,737.926394991087,983.5187752244058,363.58414942796105,414.9553475232095,72.5487987987988,88.62237237237237,91.98948948948949,73.68171021377673,74.44180522565321,75.96991290577989,integrated_gradients,1
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,425.635693359375,363.8750244140625,1172.4208984375,452.31748046875,72.21096096096096,88.26576576576576,91.80930930930931,72.69992082343626,74.99604117181315,77.59303246239114,deeplift,2
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,425.7283155891872,363.8548195546134,1172.271725704452,452.3174783214951,72.21096096096096,88.26576576576576,91.80930930930931,72.69992082343626,74.99604117181315,77.59303246239114,integrated_gradients,2
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,1101.4802734375,562.078662109375,111.6515625,481.83447265625,72.85285285285285,88.37087087087087,91.8993993993994,76.5083135391924,76.42913697545526,79.69121140142518,deeplift,3
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,1101.7938780244062,562.1347785880955,111.68282160860775,481.8344870034501,72.85285285285285,88.37087087087087,91.8993993993994,76.5083135391924,76.42913697545526,79.69121140142518,integrated_gradients,3
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,825.093359375,397.969287109375,690.44091796875,449.57548828125,71.85435435435436,88.2957957957958,91.91816816816817,73.58669833729216,71.9556611243072,78.32145684877277,deeplift,4
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,824.9298918938528,398.0018573205905,690.6841745755352,449.5754968695875,71.85435435435436,88.2957957957958,91.91816816816817,73.58669833729216,71.9556611243072,78.32145684877277,integrated_gradients,4
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,925.21005859375,523.0865234375,726.587353515625,343.5390380859375,71.51276276276276,88.16066066066067,91.8843843843844,74.38638163103721,76.50039588281868,81.74188440221694,deeplift,5
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,925.4870702668538,522.9708853536067,726.5398122032364,343.539104293512,71.51276276276276,88.16066066066067,91.8843843843844,74.38638163103721,76.50039588281868,81.74188440221694,integrated_gradients,5
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,783.35205078125,629.441943359375,444.537158203125,385.2416015625,73.51351351351352,88.47597597597597,92.04204204204204,71.20348376880443,75.01187648456057,79.9920823436263,deeplift,6
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,783.8015733460317,629.4487407246793,444.5772723592555,385.2416220480309,73.51351351351352,88.47597597597597,92.04204204204204,71.20348376880443,75.01187648456057,79.9920823436263,integrated_gradients,6
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,566.079541015625,932.8341796875,463.501318359375,454.108740234375,72.48498498498499,87.98048048048048,91.6554054054054,72.28028503562945,77.3396674584323,77.2763262074426,deeplift,7
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,8,566.1312579475978,932.841290108457,463.7719602229171,454.1087236183191,72.48498498498499,87.98048048048048,91.6554054054054,72.28028503562945,77.3396674584323,77.2763262074426,integrated_gradients,7
