initial_lr,optimizer,criterion,train_data_used,train_set_shuffle,train_batch_size,conv1x1,conv1x1_3x3.0,conv1x1_3x3.1,conv1x1_5x5.0,conv1x1_5x5.1,train accuracy epoch0,train accuracy epoch1,train accuracy epoch2,test accuracy epoch0,test accuracy epoch1,test accuracy epoch2,method,run
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,28.252743293481267,9.608633866710312,9.60863511100267,397.48519625216625,397.4851987006733,46.57438879560998,69.82950434770738,75.28290811799555,60.87123540258144,69.26859250153657,72.33020897357099,integrated_gradients,7
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,32.252003,72.59306,72.59305,302.72687,302.72687,49.98703195599055,70.54206423959485,75.19963962488227,63.59864781807007,70.87430854333128,74.17025199754148,deeplift,8
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,37.50225381290306,80.01549486063992,80.01549385270259,326.3013972057329,326.30139762920084,49.98703195599055,70.50793780799104,75.17097342233507,63.59864781807007,70.6361401352182,74.0818992009834,integrated_gradients,8
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,43.831432,13.031762,13.031759,317.16656,317.16632,40.303315724094624,62.65885853911571,72.96777099799337,53.365089121081745,66.20313460356485,72.76429010448679,deeplift,9
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,52.84840350889386,13.205675377951408,13.205675222495836,337.0008284360896,337.0008303877594,40.303315724094624,62.65885853911571,72.98005651337074,53.365089121081745,66.20313460356485,71.88844499078058,integrated_gradients,9
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,17.437462,40.433453,40.43346,272.19925,272.19922,44.653753224947785,68.92310632431031,75.27335271714648,58.99661954517517,70.43254456054088,73.04855562384758,deeplift,10
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,23.77869622729167,44.05623081305781,44.056231689415306,305.05029046865695,305.0502919177659,44.653753224947785,68.85485346110269,75.62007726224115,58.99661954517517,69.98309772587585,74.48909035033805,integrated_gradients,10
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,38.193523,106.929535,106.92952,200.40135,200.40137,28.4191271823853,56.24172434033608,71.13040392044446,37.91871542716657,64.2939459127228,70.7360172095882,deeplift,11
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,46.20695176450129,112.57801946949017,112.5780183124603,214.93084117068622,214.93083916271547,28.4191271823853,56.24445445486438,71.30922642204841,37.91871542716657,64.30931161647203,70.40181315304241,integrated_gradients,11
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,37.443924,19.318062,19.318064,251.65862,251.65855,35.81500743956209,63.92563168024898,73.74175846676768,46.22387830362631,68.47341733251383,71.58113091579594,deeplift,12
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,51.93573676044089,24.219812173979506,24.21981243795851,297.8523935362026,297.8523939554698,35.81500743956209,63.92563168024898,73.70899709242802,46.22387830362631,68.47341733251383,71.4658881376767,integrated_gradients,12
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,41.424767,16.461323,16.46132,345.76294,345.76285,39.78322890645263,67.02158155534624,73.06059489195572,56.06177012907191,66.92916410571604,71.56960663798402,deeplift,13
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,45.04204894881072,16.7676464480697,16.76764588876837,375.0155410297608,375.01554143559343,39.78322890645263,66.97107443657261,73.23668727903136,56.06177012907191,66.58343577135832,72.18039336201598,integrated_gradients,13
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,24.877375,40.651466,40.651455,282.0801,282.0801,42.161158660605814,66.54790668468543,73.94378694186221,58.55869698832206,70.33650891210817,73.640135218193,deeplift,14
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,18.878798666051246,50.13578616635968,50.135786802037906,318.3577142952178,318.3577155186084,42.139317744379376,66.98199489468583,74.17994184856055,57.57529194837124,70.5938844499078,72.40703749231714,integrated_gradients,14
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,13.075258,13.322678,13.32268,323.78952,323.78952,55.11964726920294,72.76301240837053,76.29987577978896,67.49769514443761,72.88337430854334,73.88982790411801,deeplift,0
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,15.518697205385878,11.97290746208349,11.972907448127604,323.26901747747036,323.26901980044875,55.09098106665574,72.84082067242721,76.22206751573229,66.33374308543331,71.0779041180086,73.88982790411801,integrated_gradients,0
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,17.12859,41.127613,41.127617,219.91608,219.91608,43.94255839032447,68.36206778874374,73.21621142006907,60.39874001229256,69.07267977873387,71.38905961893055,deeplift,1
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,26.18907755083006,49.31753946377207,49.31753965746657,256.6325505227299,256.63254648031375,43.94255839032447,68.40028939214,72.87494710403101,60.39874001229256,68.98432698217579,72.05746773202213,integrated_gradients,1
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,14.189104,17.374994,17.37499,137.17885,137.17885,28.977435603423565,62.51143235458728,70.2635925577078,52.1780885064536,63.42578365089121,69.80255070682237,deeplift,2
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,12.118755846309009,16.79281901000293,16.792818915632367,183.04636643225354,183.04636330997002,28.984260889744323,62.5564792443043,71.86753484308667,51.974492931776275,65.6999078057775,71.88076213890596,integrated_gradients,2
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,16.094328,9.112959,9.112959,292.06116,292.06122,38.31169717569652,65.44767052977872,72.60057059393641,56.02335586969883,64.92778119237862,70.21742470805162,deeplift,3
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,8.521618137079805,6.712934094493357,6.712934128743893,315.0460543828541,315.04605858136097,38.31169717569652,65.45995604515609,72.68929931610631,56.02335586969883,66.49124154886294,71.45052243392747,integrated_gradients,3
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,11.944379,38.34894,38.348946,260.21198,260.21198,51.750685941275236,72.24702076252099,76.17429051148696,62.69207129686539,70.99339274738783,71.84234787953288,deeplift,4
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,13.074008602515553,54.50828261483776,54.50828275687159,327.47713038062955,327.47713414103595,51.71928962419973,72.75482206478561,77.06840301950668,63.71773202212661,72.07283343577136,73.14843269821758,integrated_gradients,4
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,21.623571,9.27827,9.278274,221.54868,221.5487,32.650804701257215,65.37259238025035,72.49273107006839,52.50076828518746,67.19038106945298,71.62338660110633,deeplift,5
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,27.525516298391466,9.378345083879841,9.37834542100663,279.2796932617413,279.27969155249195,32.650804701257215,65.45995604515609,72.63196691101192,52.50076828518746,67.04056545789797,71.48125384142594,integrated_gradients,5
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,24.934113,4.1280165,4.128016,251.3181,251.31805,43.18904678051244,67.04478752883684,73.26262336705025,56.93377381684081,67.93177627535341,71.56960663798402,deeplift,6
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,33.36129071544286,4.858662991121808,4.858662806236601,294.975243596961,294.9752442405117,43.1931419523049,67.1458017663841,73.15205372865391,57.913337430854334,68.33896742470804,72.03441917639827,integrated_gradients,6
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,21.0582,4.2307496,4.23075,280.89893,280.89883,34.97959239390092,61.95039381902071,71.49760432450141,51.68638598647818,65.51936078672404,69.40688383527966,deeplift,7
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,27.00069344443001,6.978587479409905,6.978587493837049,276.7528586288189,276.7528607861553,34.97959239390092,61.80433269175642,70.83145637959512,51.68638598647818,64.57821143208359,70.6438229870928,integrated_gradients,7
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,21.407291,47.4274,47.427406,223.57245,223.57245,48.50594482438538,69.0691674515746,73.97927843073018,59.438383527965584,69.04578979717272,71.41979102642901,deeplift,8
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,17.75094289821332,49.284295518980095,49.28429530079797,255.82028960575994,255.82028995754422,48.50594482438538,69.0718975661029,73.83321730346589,59.438383527965584,69.11877688998156,71.84234787953288,integrated_gradients,8
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,26.686253,7.695994,7.695994,230.95325,230.95322,41.42266268069945,65.81760104836398,72.84082067242721,55.481714812538414,68.4119545175169,72.30331899200984,deeplift,9
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,30.691921443071642,6.173051538851162,6.173051607253968,250.45125498445353,250.4512563381341,41.42266268069945,65.90223459874142,72.66199817082327,55.481714812538414,68.51951444376152,71.68484941610326,integrated_gradients,9
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,7.079982,17.800106,17.800108,239.0902,239.09012,51.424437255142855,70.83828166591589,74.6126650012968,64.26321450522434,70.28657037492317,72.96020282728949,deeplift,10
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,10.551021606893237,22.370102826609504,22.370102921336272,281.09979123656245,281.0997939315016,51.424437255142855,70.6376182480855,74.07892761101328,64.26321450522434,69.64121081745544,71.92685925015365,integrated_gradients,10
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,13.385225,126.0875,126.08753,171.382,171.38206,29.848342137952688,65.24018182562759,73.6325538856355,54.333128457283344,68.07390903503381,72.01137062077443,deeplift,11
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,19.007292438938247,135.12220866354065,135.12220895449417,186.32779306260738,186.3277947392032,29.845612023424383,65.38624295289188,72.7070450605403,54.30239704978488,68.48494161032575,71.66948371235402,integrated_gradients,11
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,25.875078,22.271982,22.271986,244.64929,244.6493,42.31814024598332,64.24915025185307,70.94748624704806,58.036263060848185,64.26321450522434,68.88444990780577,deeplift,12
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,32.90847500105098,17.500920122525876,17.50092031049855,251.88725339929948,251.88725406108202,42.31814024598332,64.24095990826815,70.66218927884024,58.036263060848185,64.55900430239706,66.76782421634911,integrated_gradients,12
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,21.6965,2.8848305,2.8848298,257.1242,257.1243,37.40393409503529,66.53971634110052,72.65653794176666,56.36908420405655,68.08927473878303,72.08819913952058,deeplift,13
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,19.504789945184847,2.412171347476872,2.4121714061177273,298.13710053918754,298.1371047472489,37.372537777959785,66.76768090421393,73.20665601922,56.284572833435774,69.36078672403197,70.99339274738783,integrated_gradients,13
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,10.985076,12.706451,12.7064495,266.87363,266.87363,47.00301677655378,71.10037266063311,76.00775352526038,64.10955746773202,71.71173939766442,73.50184388444991,deeplift,14
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,17.29977071991621,10.042966914961633,10.042966614550359,274.8069834206913,274.80698108335605,46.99892160476132,70.62396767544398,74.48298456120234,64.22480024585126,70.25968039336202,71.59649661954518,integrated_gradients,14
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,12.203174,2.2422168,2.2422173,184.25386,184.25385,47.502627735233496,66.45098761893061,70.73863248563278,59.745697602950216,66.77550706822373,68.4119545175169,deeplift,0
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,9.208649294534936,0.7506163034561555,0.7506164233315267,199.64968463593166,199.6496852147364,48.2083623408002,68.89444012176311,72.61558622384209,63.256760909649664,69.72572218807622,70.96650276582668,integrated_gradients,0
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,32.899742,18.73688,18.736876,79.83046,79.83045,34.03360770984343,55.75439889703373,65.30843468883519,44.629686539643515,58.116933005531656,65.57314074984635,deeplift,1
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,68.01611222453505,11.294899893562269,11.294900852904005,108.41467926300685,108.41467886548824,34.43629960276834,60.426989912226816,67.59900077808264,49.28165334972342,61.05562384757222,67.20574677320221,integrated_gradients,1
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,66.81611,5.662419,5.662419,21.439281,21.439285,19.516223705584448,21.40546295917114,22.883819976248002,21.30838967424708,22.2380147510756,22.426244622003686,deeplift,2
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,41.632852879151855,8.375897181170838,8.375897241294453,24.228983773841275,24.22898198251339,19.516223705584448,21.42047858907681,28.438237984083433,21.30838967424708,21.508143822987094,29.505992624462202,integrated_gradients,2
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,73.93863,0.61007804,0.61007816,53.34262,53.34263,26.44252426389287,39.809164994471516,51.47903954570894,32.15273509526736,44.97541487400123,50.72987092808851,deeplift,3
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,93.49077655793333,1.656790463132184,1.65679046975651,53.95944837621769,53.959443936072645,26.44115920662872,38.48915462003631,44.94451042221221,32.15273509526736,39.81253841425937,48.62476951444376,integrated_gradients,3
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,52.585823,31.562763,31.56277,2.5631404,2.5631392,25.219432955212472,27.23835264889362,30.334302523990882,27.331745543945914,28.852950215119854,32.67901044867855,deeplift,4
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,38.402934027459914,35.677034222072265,35.677034630594065,4.28677709072334,4.286777322554253,25.256289501344583,28.678488062574225,31.983291699086777,28.196066379840197,30.946527350952675,30.908113091579594,integrated_gradients,4
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,0.0,0.0,0.0,0.0,0.0,18.815949329074353,18.921058738414075,18.921058738414075,19.587430854333128,19.587430854333128,19.587430854333128,deeplift,5
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,0.19919400308900376,0.0,0.0,0.0,0.0,18.815949329074353,18.921058738414075,18.921058738414075,19.587430854333128,19.587430854333128,19.587430854333128,integrated_gradients,5
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,38.575985,2.3824017,2.382401,119.41251,119.41246,35.11882823484445,59.921918724490496,66.40048050015699,49.727258758451136,61.63952059004303,65.3080823601721,deeplift,6
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,54.655419799818524,2.833169160543616,2.8331692223574367,169.77972431261998,169.77972360861108,35.077876516919886,58.66606604147044,64.74057086694786,49.969268592501535,58.577904118008604,65.08912108174555,integrated_gradients,6
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,57.152275,0.92721,0.92721,83.8127,83.81268,24.323955389928607,39.304093806735196,52.45505548957779,30.500921942224952,41.13783036263061,55.82744314689613,deeplift,7
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,82.2501918454174,0.8069959690477059,0.806996046910794,49.373662522969916,49.3736631457133,24.322590332664454,41.34348935937862,57.395197728544716,30.500921942224952,48.21757836508912,58.42424708051629,integrated_gradients,7
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,8.884591,35.541946,35.54195,81.035065,81.03509,38.014114692111335,60.34235636184938,67.86928211638478,49.28165334972342,61.95451751690227,67.04056545789797,deeplift,8
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,2.161300797138475,22.07696527575547,22.07696440935095,102.16335823809686,102.1633577497112,37.49402787446933,59.85639597581118,68.69377670393273,49.231714812538414,62.02366318377382,68.96896127842655,integrated_gradients,8
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,-6.073806,0.19252977,0.19252978,3.6219401,3.6219397,18.534747532658994,19.244577310018155,19.297814543320094,20.298094652735095,20.3979717271051,20.148279041180086,deeplift,9
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,10.895187673536896,1.2596906783234167,1.2596906627012099,4.76845853668538,4.7684585662190955,18.534747532658994,19.293719371527636,19.256862825395526,20.298094652735095,20.298094652735095,20.29041180086048,integrated_gradients,9
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,6.607692,34.049694,34.04969,167.63007,167.63007,42.285378871643665,66.05648606959062,71.14405449308599,58.389674247080514,68.43116164720344,70.19053472649047,deeplift,10
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,14.818585765519623,23.831133167734013,23.831133823691385,172.93328679888293,172.93328923045968,42.03966856409627,64.87434647883478,69.87182112289611,56.515058389674245,63.69084204056546,69.4721880762139,integrated_gradients,10
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,60.013577,-13.482058,-13.482061,-2.1969142,-2.1969151,19.36879752105601,24.277543442947433,43.3187272206069,21.243085433312846,33.15918869084204,46.638752304855565,deeplift,11
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,31.59651159983176,-32.94421423658854,-32.944216291269505,1.7714578393377867,1.771457917174414,19.361972234735248,22.008818269926422,33.21184323682378,21.28918254456054,26.329133374308544,38.58328211432084,integrated_gradients,11
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,11.413409,2.8064067,2.8064067,211.25934,211.2593,39.9811622097547,60.747778369302594,67.07754890317649,53.89136447449293,59.860940381069454,66.22234173325138,deeplift,12
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,9.670465423022497,4.445658773546963,4.445658710575251,209.98288558808784,209.98288356817292,40.27601457881158,61.90807704383199,66.97926478015752,54.85172095881991,61.59342347879533,66.6602642901045,integrated_gradients,12
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,40.293858,-0.05258149,-0.052581523,11.341856,11.341859,21.215719999453977,33.787897402296025,37.56091568041279,27.804240934234787,34.12338660110633,37.50384142593731,deeplift,13
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,25.947966126418528,-0.2549414641863627,-0.25494151624527184,2.1077843927321416,2.107784655830286,21.22800551483135,34.43356948824003,37.66192991796006,30.312692071296865,35.55623847572219,37.43469575906577,integrated_gradients,13
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,14.292303,3.468832,3.4688308,121.42584,121.42586,28.065577350969875,58.6756214423195,67.74506190534693,43.888291333743084,60.68300553165335,66.91379840196682,deeplift,14
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,9.193882994162868,3.9380522314051465,3.93805222008302,164.36604175349487,164.36603950911174,27.89085002115839,57.720081357412944,66.85504456911967,43.408113091579594,60.44483712354026,66.87154271665642,integrated_gradients,14
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,25.19948,26.18714,26.187147,378.61386,378.61377,61.42075160052964,77.81099417120548,80.96700656592544,70.79748002458513,77.2241856177013,78.68008604794099,deeplift,0
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,35.27269089320602,31.018250173484816,31.01825066316281,405.71404840461764,405.7140492573096,61.42075160052964,77.81099417120548,80.95199093601977,70.79748002458513,77.2241856177013,78.35356484326982,integrated_gradients,0
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,24.105347,32.719,32.718998,263.28384,263.2839,50.49346820099103,72.58555496403073,77.1503064553558,64.2478488014751,72.84880147510756,75.40719114935465,deeplift,1
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,36.296117763908725,38.401126242298815,38.40112578385373,292.2665412861987,292.2665413400692,50.49346820099103,72.60876093752132,77.0506572750727,64.2478488014751,73.22141979102643,74.58512599877075,integrated_gradients,1
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,19.117846,46.20758,46.20758,220.63918,220.63916,40.31150606767954,70.07521465525478,76.66980629837421,59.45374923171481,71.63106945298095,75.14981561155501,deeplift,2
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,17.3625561321593,46.78093250110374,46.7809325023488,250.69682694609222,250.69682702454148,40.31150606767954,70.07521465525478,76.62612446592135,59.45374923171481,71.63106945298095,74.99231714812538,integrated_gradients,2
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,53.173027,34.401672,34.40168,293.1775,293.1775,55.279358969108756,73.92331108289993,78.53856969299862,67.32867240319607,74.78872157344806,76.359864781807,deeplift,3
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,71.86141190912207,35.594772054857465,35.59477253079518,327.3528368452398,327.3528411417878,55.279358969108756,73.88372442223951,78.43619039818721,67.32867240319607,73.29824830977259,75.84895513214505,integrated_gradients,3
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,31.599314,60.450726,60.45073,273.97928,273.97916,53.336882482220126,73.17116453035204,76.97148395375186,66.09173325138292,72.37246465888137,75.13444990780577,deeplift,4
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,38.444388852461415,61.32885815953285,61.32885804558718,298.0446034870724,298.0446013881258,53.336882482220126,73.17116453035204,76.94691292299711,66.09173325138292,72.37246465888137,74.36616472034419,integrated_gradients,4
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,23.183218,9.531589,9.5315895,315.97604,315.9759,53.63036979401286,73.78817041374886,78.10721159752651,66.92532267977873,74.04348494161033,75.50322679778733,deeplift,5
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,23.752020789231896,12.469473091131015,12.46947317214256,332.36412073847856,332.36411958183305,53.63036979401286,73.78544029922055,78.28057387007385,66.92532267977873,74.0818992009834,75.54164105716042,integrated_gradients,5
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,25.90504,13.657977,13.657975,296.2778,296.27783,56.17620159165677,75.24741662912758,78.73240782450824,69.14950829748003,73.72848801475108,76.54425322679779,deeplift,6
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,30.03847154316898,14.672538470781301,14.672538463550262,311.966340946372,311.96634016696646,56.17620159165677,75.29246351884461,78.63139358696097,69.14950829748003,74.15872771972957,76.309926244622,integrated_gradients,6
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,36.347946,14.694762,14.694762,355.2589,355.25885,48.116903504102,70.73726742836863,75.60369657507133,63.21066379840197,71.10095267363245,73.86677934849416,deeplift,7
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,45.052398422112894,16.202433398439428,16.202433237913482,364.351152156409,364.35115149733696,48.116903504102,70.73453731384032,75.60233151780717,63.21066379840197,71.10095267363245,73.71696373693915,integrated_gradients,7
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,31.378328,77.14493,77.144905,261.69806,261.6981,51.41351679702964,71.51398501167124,76.5414909155439,64.5359557467732,71.82698217578366,74.4199446834665,deeplift,8
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,43.347665604779806,89.68541566311806,89.68541630537932,313.88110092678187,313.8811031447354,51.41351679702964,71.59588844752038,76.71621824535539,64.5359557467732,71.63875230485556,75.24969268592501,integrated_gradients,8
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,28.330942,9.251772,9.251773,245.15222,245.15227,38.143795132205796,68.26105355119647,75.69515541176952,59.90703749231715,68.70390288875231,72.56837738168409,deeplift,9
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,37.73953067945033,9.175327501335527,9.175327534139386,299.2805437350591,299.28054237422,38.143795132205796,68.26105355119647,75.65147357931666,59.90703749231715,68.70390288875231,74.30470190534726,integrated_gradients,9
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,19.953836,35.9937,35.9937,346.1748,346.1748,54.367500716655066,73.93696165554145,78.60955267073454,65.67685925015365,74.39689612784265,76.95912722802704,deeplift,10
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,24.76707751438286,39.89587222651698,39.89587152217703,378.5860701273435,378.58607259936423,54.367500716655066,73.93696165554145,78.6477742741308,65.67685925015365,74.39689612784265,77.33174554394591,integrated_gradients,10
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,33.44734,84.70043,84.700455,324.5526,324.55267,26.886167874742345,63.67719125817328,75.287003289788,45.674554394591276,69.41840811309157,73.20221266133989,deeplift,11
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,36.84724219430175,83.49643867465775,83.49643959221603,336.8716356108856,336.87163743858696,26.886167874742345,63.67719125817328,75.3102092632786,45.674554394591276,69.41840811309157,74.10494775660726,integrated_gradients,11
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,21.93747,19.227215,19.227226,274.64044,274.64047,56.258105027505906,75.65556875110912,79.06275168243307,68.95359557467732,75.84127228027043,76.75169022741241,deeplift,12
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,26.327701021836628,20.638722377840725,20.638722291353577,316.1696286389333,316.16962996579275,56.258105027505906,75.681504839128,78.96173744488581,68.95359557467732,75.4340811309158,76.55961893054702,integrated_gradients,12
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,35.762207,7.7426248,7.7426248,333.06583,333.06583,49.408247675990005,73.1356730414841,77.87378680535649,65.77673632452367,73.58635525507069,76.359864781807,deeplift,13
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,41.512189349889624,8.297907421529057,8.297908498488626,353.02031360117616,353.02031364286097,49.408247675990005,73.1356730414841,77.89972289337538,65.77673632452367,73.58635525507069,76.29071911493547,integrated_gradients,13
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,20.321085,24.740835,24.740828,275.1092,275.10916,55.26980356825969,74.61539511582511,78.57269612460243,68.39274738783037,69.60663798401967,75.1421327596804,deeplift,14
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,26.48592232542398,25.93517114374695,25.935171884535507,327.09779647070724,327.09779655003433,55.26980356825969,74.59218914233452,78.39523868026264,68.39274738783037,72.41856177012907,76.12553779963122,integrated_gradients,14
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,9.542121,10.588671,10.588667,280.3828,280.3828,62.841776212512116,75.54090394092032,78.54676003658354,70.88583282114321,73.94360786724032,77.30485556238476,deeplift,0
